"timestamp","power","anomaly"
1404153000,262.1,0
1404153600,247.9,0
1404154200,246.5,0
1404154800,245.9,0
1404155400,290.4,0
1404156000,245.8,0
1404156600,245.1,0
1404157200,244.1,0
1404157800,244.5,0
1404158400,281.2,0
1404159000,278.9,0
1404159600,302,0
1404160200,287.8,0
1404160800,265.6,0
1404161400,249.2,0
1404162000,442.9,0
1404162600,482.9,0
1404163200,274.1,0
1404163800,175.4,0
1404164400,304.9,0
1404165000,291.3,0
1404165600,285.7,0
1404166200,283.1,0
1404166800,279.2,0
1404167400,266.1,0
1404168000,299.2,0
1404168600,253.8,0
1404169200,253.5,0
1404169800,252.6,0
1404170400,251.3,0
1404171000,250.4,0
1404171600,249.1,0
1404172200,245.3,0
1404172800,291.9,0
1404173400,250.7,0
1404174000,292.3,0
1404174600,279.4,0
1404175200,276.1,0
1404175800,274,0
1404176400,262.5,0
1404177000,251.7,0
1404177600,296,0
1404178200,250.3,0
1404178800,250.2,0
1404179400,249.3,0
1404180000,248.7,0
1404180600,248,0
1404181200,247.5,0
1404181800,243,0
1404182400,334.8,0
1404183000,274.1,0
1404183600,268.1,0
1404184200,262.1,0
1404184800,257.9,0
1404185400,253.8,0
1404186000,275.1,0
1404186600,167.4,0
1404187200,219.3,0
1404187800,284.8,0
1404188400,279.1,0
1404189000,272.7,0
1404189600,273.5,0
1404190200,254.7,0
1404190800,248.4,0
1404191400,246.3,0
1404192000,244.8,0
1404192600,243.8,0
1404193200,191.3,0
1404193800,136.6,0
1404194400,253.4,0
1404195000,271.8,0
1404195600,275.1,0
1404196200,258.4,0
1404196800,248.2,0
1404197400,246.4,0
1404198000,245.3,0
1404198600,244.6,0
1404199200,178.4,0
1404199800,137.3,0
1404200400,136.3,0
1404201000,135,0
1404201600,248,0
1404202200,281.8,0
1404202800,277.3,0
1404203400,271.4,0
1404204000,270.8,0
1404204600,293.9,0
1404205200,440.1,0
1404205800,498.2,0
1404206400,306,0
1404207000,163.5,0
1404207600,304.1,0
1404208200,291.2,0
1404208800,285,0
1404209400,281.9,0
1404210000,273.1,0
1404210600,252,0
1404211200,249,0
1404211800,247.4,0
1404212400,246.8,0
1404213000,244.7,0
1404213600,243.4,0
1404214200,242.3,0
1404214800,240.2,0
1404215400,278.1,0
1404216000,245,0
1404216600,290.5,0
1404217200,276.2,0
1404217800,270.3,0
1404218400,265.8,0
1404219000,249.1,0
1404219600,241.7,0
1404220200,240.2,0
1404220800,240.4,0
1404221400,238.5,0
1404222000,236.4,0
1404222600,235.7,0
1404223200,236.4,0
1404223800,238.1,0
1404224400,182.1,0
1404225000,130.8,0
1404225600,131.3,0
1404226200,129.8,0
1404226800,239.5,0
1404227400,275.6,0
1404228000,275.4,0
1404228600,955.1,0
