"timestamp","power","anomaly"
1404153000,4038.3,0
1404153600,3240.8,0
1404154200,2103.7,0
1404154800,3967.6,0
1404155400,2813.5,0
1404156000,2463.8,0
1404156600,3908.6,0
1404157200,1343.1,0
1404157800,3727.4,0
1404158400,2661.9,0
1404159000,2157.7,0
1404159600,3703.9,0
1404160200,1267.4,0
1404160800,3542.6,0
1404161400,757.1,0
1404162000,3769,0
1404162600,935.4,0
1404163200,3230.9,0
1404163800,1308.9,0
1404164400,2553.4,0
1404165000,1182.8,0
1404165600,2017.7,0
1404166200,702.6,0
1404166800,1641.7,0
1404167400,1939.9,0
1404168000,813.5,0
1404168600,1651.6,0
1404169200,770.3,0
1404169800,2497.5,1
1404170400,459.4,0
1404171000,1790.3,0
1404171600,240.9,0
1404172200,2768.9,0
1404172800,287.8,0
1404173400,2000.9,0
1404174000,275.9,0
1404174600,1873.5,0
1404175200,265.1,0
1404175800,1792.5,0
1404176400,194,0
1404177000,1618.6,0
1404177600,305,0
1404178200,1713.8,0
1404178800,331,0
1404179400,1629.2,0
1404180000,356.3,0
1404180600,1492.4,0
1404181200,495,0
1404181800,1186,0
1404182400,574.9,0
1404183000,827.5,0
1404183600,1126.8,0
1404184200,446.9,0
1404184800,1492.7,0
1404185400,267,0
1404186000,1599.4,0
1404186600,216.4,0
1404187200,1474.8,0
1404187800,247.8,0
1404188400,1530.8,0
1404189000,316,0
1404189600,1154.5,0
1404190200,699.5,0
1404190800,483.7,0
1404191400,1361.5,0
1404192000,263.6,0
1404192600,1515.8,0
1404193200,259.3,0
1404193800,1394.6,0
1404194400,155.4,0
1404195000,1320.4,0
1404195600,490.5,0
1404196200,283.8,0
1404196800,1488.4,0
1404197400,267,0
1404198000,1464,0
1404198600,236.6,0
1404199200,166.6,0
1404199800,1361.6,0
1404200400,284.6,0
1404201000,1467.6,0
1404201600,293.8,0
1404202200,690.9,0
1404202800,1096.5,0
1404203400,219.3,0
1404204000,1366.3,0
1404204600,275.2,0
1404205200,1132.1,0
1404205800,1821.2,0
1404206400,291.3,0
1404207000,2676.9,0
1404207600,382.5,0
1404208200,1564.6,0
1404208800,1458.1,0
1404209400,1160,0
1404210000,1887.6,0
1404210600,996.3,0
1404211200,2480,0
1404211800,677,0
1404212400,3320.2,0
1404213000,364,0
1404213600,3401.1,0
1404214200,865.4,0
1404214800,2667,0
1404215400,2098.6,0
1404216000,1104.2,0
1404216600,3717.4,1
1404217200,1990.5,0
1404217800,1758.4,0
1404218400,3763.6,0
1404219000,3758,0
1404219600,1285.6,0
1404220200,2620.8,0
1404220800,3826.4,0
1404221400,3823.4,0
1404222000,3830.2,0
1404222600,3767.4,0
1404223200,3707,0
1404223800,3920.9,0
1404224400,3888.7,0
1404225000,2195.6,0
1404225600,3409.6,0
1404226200,3959.2,0
1404226800,3900.6,0
1404227400,3853.5,0
1404228000,3604.4,0
1404228600,2545.7,0
1404229200,3965.6,0
1404229800,3945.8,0
1404230400,3631.6,0
1404231000,2180.6,0
