"timestamp","power","anomaly"
1404153000,767.8,0
1404153600,1413.9,0
1404154200,702,0
1404154800,61.2,0
1404155400,183.9,0
1404156000,84.4,0
1404156600,59,0
1404157200,85,0
1404157800,182.4,0
1404158400,62.8,0
1404159000,59,0
1404159600,111.4,0
1404160200,160.2,0
1404160800,348.1,0
1404161400,1506.9,0
1404162000,1740.8,0
1404162600,1751.4,0
1404163200,1657.7,0
1404163800,539.5,0
1404164400,490.1,0
1404165000,442.3,0
1404165600,436.7,0
1404166200,503.1,0
1404166800,1154.8,0
1404167400,1276.9,0
1404168000,1278.3,0
1404168600,1333.7,0
1404169200,1360.7,0
1404169800,1270.1,0
1404170400,1276,0
1404171000,964.7,0
1404171600,160.7,0
1404172200,77,0
1404172800,76.2,0
1404173400,128.1,0
1404174000,171.5,0
1404174600,76.1,0
1404175200,1074.6,0
1404175800,1269.8,0
1404176400,1388.5,0
1404177000,1234.7,0
1404177600,1232.7,0
1404178200,1259.4,0
1404178800,1345.7,0
1404179400,1230.8,0
1404180000,656,1
1404180600,90.2,0
1404181200,221.6,0
1404181800,101.3,0
1404182400,808.2,0
1404183000,1221.2,0
1404183600,1323,0
1404184200,1276.8,1
1404184800,229.4,0
1404185400,90,0
1404186000,142,0
1404186600,178.5,0
1404187200,334.7,0
1404187800,1215.7,0
1404188400,1241.1,0
1404189000,1229.9,0
1404189600,92.7,0
1404190200,89.9,0
1404190800,89,0
1404191400,191.2,0
1404192000,123.5,0
1404192600,458.8,0
1404193200,1200.3,0
1404193800,1269.9,0
1404194400,1288.9,0
1404195000,232.4,0
1404195600,85.6,0
1404196200,103.5,0
1404196800,207.6,0
1404197400,85.5,0
1404198000,84.9,0
1404198600,84.6,0
1404199200,184.9,0
1404199800,131.7,0
1404200400,108.5,0
1404201000,1171.9,1
1404201600,1386.9,1
1404202200,1232.9,1
1404202800,1243.6,1
1404203400,267.5,0
1404204000,173,0
1404204600,85.5,0
1404205200,58.7,0
1404205800,58,0
1404206400,124.2,0
1404207000,133.7,0
1404207600,91.8,0
1404208200,82,0
1404208800,174,0
1404209400,273.4,0
1404210000,152.8,0
1404210600,152.2,0
1404211200,159,0
1404211800,270.1,0
1404212400,188.6,0
1404213000,154,0
1404213600,198.8,0
1404214200,277.4,0
1404214800,168.2,0
1404215400,159.5,0
1404216000,161.1,0
1404216600,283.7,0
1404217200,179.8,0
1404217800,157.4,0
1404218400,153.7,0
1404219000,256.2,0
1404219600,197.8,0
1404220200,169.3,0
1404220800,200,0
1404221400,542.2,0
1404222000,224.4,0
1404222600,57.4,0
1404223200,57.9,0
1404223800,113.3,0
1404224400,156.7,0
1404225000,57.1,0
1404225600,57,0
1404226200,103.1,0
1404226800,164.4,0
1404227400,57,0
1404228000,57,0
1404228600,84.6,0
1404229200,178.6,0
1404229800,62.7,0
1404230400,56.7,0
1404231000,78.9,0
1404231600,179.2,0
1404232200,68.3,0
1404232800,57,0
1404233400,68.8,0
1404234000,180.5,0
1404234600,144.4,0
1404235200,296.4,0
1404235800,307.4,0
1404236400,223.1,0
1404237000,226.7,0
1404237600,304.9,0
1404238200,2998.3,1
1404238800,1821.7,1
1404239400,494.7,0
1404240000,215,0
1404240600,338.2,0
1404241200,354.9,0
1404241800,350,0
1404242400,340.4,0
1404243000,329.2,0
1404243600,322.5,0
1404244200,302.6,0
1404244800,747.8,0
1404245400,1490,1
1404246000,1595.1,1
1404246600,1510.2,1
1404247200,1465.3,0
1404247800,1499.8,0
1404248400,1580.5,0
1404249000,1454.2,0
1404249600,1444,0
1404250200,1523.7,0
1404250800,1666.9,0
1404251400,1466.8,0
1404252000,1597,0
1404252600,1641.1,0
1404253200,1493.7,0
1404253800,1490.7,0
1404254400,1618.7,0
1404255000,1605.5,0
1404255600,1561.2,0
1404256200,1462.7,0
1404256800,1489,0
1404257400,1575.2,0
1404258000,1479.5,1
1404258600,790.2,1
1404259200,297.2,0
1404259800,422.6,0
1404260400,1395.1,0
1404261000,1353.5,0
1404261600,542.8,0
1404262200,291.6,0
1404262800,577.7,0
1404263400,1334.9,0
1404264000,1451.6,0
1404264600,1338.3,0
1404265200,1577.6,0
1404265800,1867.9,0
1404266400,2796.1,1
1404267000,3070.6,1
1404267600,1949.5,1
1404268200,384.8,0
1404268800,182.4,0
1404269400,83.9,0
1404270000,129.3,0
1404270600,175.1,0
1404271200,1084.2,1
1404271800,1207.4,1
1404272400,1234,1
1404273000,495.6,1
1404273600,83.2,0
1404274200,83.1,0
1404274800,83.3,0
1404275400,207.5,0
1404276000,98.5,0
1404276600,83,0
1404277200,761.3,1
1404277800,1306.4,1
1404278400,1243.1,1
1404279000,588.9,0
1404279600,83,0
1404280200,138.8,0
1404280800,169.7,0
1404281400,87.6,0
1404282000,85.8,0
1404282600,93.6,0
1404283200,207.7,0
1404283800,451.1,1
1404284400,1192.7,1
1404285000,1212.8,1
1404285600,789.2,1
1404286200,130.6,0
1404286800,108,0
1404287400,110.2,0
1404288000,168.3,0
1404288600,71,0
1404289200,70.7,0
1404289800,110.6,0
1404290400,203.3,0
1404291000,399.4,1
1404291600,229.6,0
1404292200,1395.1,1
1404292800,1986.4,1
1404293400,1975.3,1
1404294000,1259.3,1
1404294600,251.7,1
1404295200,208.4,0
1404295800,265.7,0
1404296400,70.1,0
1404297000,74.9,0
1404297600,179.8,0
1404298200,67.2,0
1404298800,67.9,0
1404299400,179.2,0
1404300000,71.2,0
1404300600,58,0
1404301200,175.6,0
1404301800,85.1,0
1404302400,58,0
1404303000,152.9,0
1404303600,106.2,0
1404304200,57.1,0
1404304800,122.4,0
1404305400,138.1,0
1404306000,57,0
1404306600,84.5,0
1404307200,175.3,0
1404307800,57,0
1404308400,57,0
1404309000,161,0
1404309600,326.3,0
1404310200,1481.3,1
1404310800,1560.7,1
1404311400,1595.2,1
1404312000,1602.3,1
1404312600,1616.8,1
1404313200,1731.6,1
1404313800,1380.8,1
1404314400,190.1,0
1404315000,264.5,0
1404315600,337.7,0
1404316200,1960.6,1
1404316800,3709.1,1
1404317400,1683.8,1
1404318000,1642.2,1
1404318600,1759.2,1
1404319200,1720.7,1
1404319800,1622.4,0
1404320400,1566.8,1
1404321000,660.3,1
1404321600,202,0
1404322200,172.1,0
1404322800,322.1,0
1404323400,1491.9,1
1404324000,1718.2,1
1404324600,1938,0
1404325200,3823,1
1404325800,1842,1
