"timestamp","power","anomaly"
1404153000,223.1,0
1404153600,302.8,0
1404154200,297.8,0
1404154800,1406.8,1
1404155400,1575.8,1
1404156000,1624.1,1
1404156600,1532.6,0
1404157200,1611.4,0
1404157800,1662.3,0
1404158400,1548.8,0
1404159000,1470.3,0
1404159600,1789.6,0
1404160200,1610.1,0
1404160800,1506.8,0
1404161400,1582.8,0
1404162000,1484.2,0
1404162600,1431.3,0
1404163200,1499,0
1404163800,1470.7,0
1404164400,493.8,0
1404165000,1165.7,0
1404165600,1513.9,0
1404166200,1078.2,0
1404166800,1095.8,0
1404167400,995.7,0
1404168000,1629.4,0
1404168600,1523.3,0
1404169200,1335.1,0
1404169800,1356.4,0
1404170400,1458.4,0
1404171000,1321.7,0
1404171600,1292.4,0
1404172200,1294,0
1404172800,1340.3,1
1404173400,1237.3,1
1404174000,1233.8,1
1404174600,1278.8,1
1404175200,1315.1,1
1404175800,299.7,0
1404176400,170,0
1404177000,215.1,0
1404177600,256.7,0
1404178200,167.7,0
1404178800,167,0
1404179400,218.2,0
1404180000,515.5,0
1404180600,434.1,0
1404181200,348.2,0
1404181800,1271.6,1
1404182400,1296.6,1
1404183000,1217.9,1
1404183600,706.4,1
1404184200,226.3,0
1404184800,494.9,0
1404185400,553.9,1
1404186000,244.4,0
1404186600,207.8,0
1404187200,312.7,0
1404187800,301.6,0
1404188400,291.1,0
1404189000,1035.9,1
1404189600,1213.6,0
1404190200,1249.1,0
1404190800,1333.8,0
1404191400,518.3,0
1404192000,168.3,0
1404192600,204.5,0
1404193200,278.1,0
1404193800,168.8,0
1404194400,168.6,0
1404195000,205.7,0
1404195600,330.3,0
1404196200,556.7,1
1404196800,329,0
1404197400,262.2,0
1404198000,177,0
1404198600,188.8,0
1404199200,303.3,0
1404199800,270.7,0
1404200400,234.5,0
1404201000,408,0
1404201600,1426.8,1
1404202200,377.5,1
1404202800,282.4,0
1404203400,267.3,0
1404204000,396.6,0
1404204600,446.9,0
1404205200,422.1,0
1404205800,435.3,0
1404206400,539,0
1404207000,458,0
1404207600,542.7,0
1404208200,479,0
1404208800,364.3,0
1404209400,364.3,0
1404210000,470.4,0
1404210600,655.3,1
1404211200,303.3,0
1404211800,176.4,0
1404212400,265.4,0
1404213000,1254.4,1
1404213600,1400.5,1
1404214200,1442.3,1
1404214800,610.9,0
1404215400,196.9,0
1404216000,178,0
1404216600,261.2,0
1404217200,254.1,0
1404217800,177,0
1404218400,345.4,0
1404219000,2048.7,1
1404219600,3002.3,1
1404220200,3757.8,1
1404220800,2769.3,1
1404221400,1726.3,1
1404222000,3913,1
1404222600,3016.2,1
1404223200,2744.8,1
1404223800,3160.8,1
1404224400,2426.4,1
1404225000,1529.6,1
1404225600,1636,1
1404226200,1559.8,1
1404226800,1551.6,0
1404227400,1648.9,0
1404228000,1688.5,0
1404228600,1607.4,0
1404229200,573.7,0
1404229800,422.7,0
1404230400,320.5,0
1404231000,366.6,0
1404231600,561.2,0
1404232200,1880.2,0
1404232800,1754.3,0
1404233400,1906.3,1
1404234000,1823,0
1404234600,1733.8,1
1404235200,1699.9,0
1404235800,1781.8,1
1404236400,4572.3,1
1404237000,2436.1,1
1404237600,2640.9,1
1404238200,2813,1
1404238800,3097.3,1
1404239400,4007.4,1
1404240000,4337.9,1
1404240600,4207.4,1
1404241200,3606.8,1
1404241800,4909.9,1
1404242400,4614.7,1
1404243000,5107.9,1
1404243600,4409.9,1
1404244200,2345.2,0
1404244800,3417.7,0
1404245400,2131.5,0
1404246000,1748.4,0
1404246600,1631.7,0
1404247200,1603.8,0
1404247800,1735.4,0
1404248400,1636.9,0
1404249000,1540.9,0
1404249600,1671.2,0
1404250200,1658.1,0
1404250800,939.7,1
1404251400,433.1,0
1404252000,513.9,0
1404252600,1598.6,0
1404253200,1520.8,0
1404253800,1471.1,1
1404254400,1537.9,0
1404255000,857.1,0
1404255600,1400.5,0
1404256200,1395.7,0
1404256800,1481.5,0
1404257400,1446.2,0
1404258000,1380,0
1404258600,1376.9,0
1404259200,1488.6,0
1404259800,1395.4,1
1404260400,1364.2,1
1404261000,1389.1,1
1404261600,1475.4,1
1404262200,1032.2,1
1404262800,289.5,0
1404263400,335.8,0
1404264000,887.3,1
1404264600,1366.8,1
1404265200,1339.7,1
1404265800,1402.4,1
1404266400,1419.5,0
1404267000,1328.7,1
1404267600,1326.3,1
1404268200,1417.7,1
1404268800,339.4,0
1404269400,288.7,0
1404270000,288.7,0
1404270600,381.3,0
1404271200,339,0
1404271800,286.7,0
1404272400,286.7,0
1404273000,494.2,1
1404273600,673.4,1
1404274200,485.4,1
1404274800,287,0
1404275400,421.8,0
1404276000,421.4,0
1404276600,476.9,0
1404277200,468.3,0
1404277800,349.5,0
1404278400,299.5,0
1404279000,279,0
1404279600,182.4,0
1404280200,218.2,0
1404280800,302.6,0
1404281400,343.5,0
1404282000,182.8,0
1404282600,196,0
1404283200,302,0
1404283800,211.8,0
1404284400,182.9,0
1404285000,259.5,0
1404285600,264.6,0
1404286200,182.1,0
