"timestamp","power","anomaly"
1404153000,1253.5,1
1404153600,5469.7,1
1404154200,449,0
1404154800,450.3,0
1404155400,451.8,0
1404156000,1047.4,1
1404156600,1474.8,1
1404157200,380.7,0
1404157800,387,0
1404158400,385.1,0
1404159000,383.8,0
1404159600,285,0
1404160200,277.1,0
1404160800,281.5,0
1404161400,330.9,0
1404162000,399.8,0
1404162600,395.1,0
1404163200,382.4,0
1404163800,374.7,0
1404164400,214.9,0
1404165000,920.3,1
1404165600,1380,1
1404166200,221.4,0
1404166800,300.2,0
1404167400,312.8,0
1404168000,322.8,0
1404168600,317.9,0
1404169200,240.9,0
1404169800,177,0
1404170400,177.4,0
1404171000,177.8,0
1404171600,254.8,0
1404172200,236.6,0
1404172800,225.1,0
1404173400,207.3,0
1404174000,122,0
1404174600,122,0
1404175200,121.8,0
1404175800,154.6,0
1404176400,229.7,0
1404177000,226.5,0
1404177600,223.2,0
1404178200,124,0
1404178800,120.6,0
1404179400,121,0
1404180000,121,0
1404180600,226.1,0
1404181200,225.9,0
1404181800,224.1,0
1404182400,128.7,0
1404183000,121,0
1404183600,121,0
1404184200,121,0
1404184800,624.8,1
1404185400,872.4,1
1404186000,224.3,0
1404186600,142.5,0
1404187200,121.4,0
1404187800,121,0
1404188400,121,0
1404189000,189.5,0
1404189600,226.9,0
1404190200,223.9,0
1404190800,136.3,0
1404191400,120.4,0
1404192000,121.3,0
1404192600,119.9,0
1404193200,193.5,0
1404193800,227,0
1404194400,222.6,0
1404195000,129.8,0
1404195600,123,0
1404196200,132.6,0
1404196800,119.3,0
1404197400,189.1,0
1404198000,3065.1,1
1404198600,221.4,0
1404199200,131.2,0
1404199800,118.5,0
1404200400,135.6,0
1404201000,436.3,0
1404201600,2726.7,1
1404202200,1268.2,1
1404202800,987.5,1
1404203400,256.5,0
1404204000,227.3,0
1404204600,259.3,0
1404205200,2435,1
1404205800,292.1,0
1404206400,331.1,0
1404207000,330.8,0
1404207600,222.6,0
