"timestamp","power","anomaly"
1404153000,2755.2,0
1404153600,2669,0
1404154200,713.7,0
1404154800,673,0
1404155400,639.6,0
1404156000,567.5,0
1404156600,638,0
1404157200,685.9,0
1404157800,1575.1,0
1404158400,2797.3,1
1404159000,3095.2,1
1404159600,3558,1
1404160200,3275,1
1404160800,3308,0
1404161400,2990.4,0
1404162000,2965.7,0
1404162600,2969.5,0
1404163200,2965.9,0
1404163800,3125.8,0
1404164400,3211.4,0
1404165000,3235.7,0
1404165600,3070.9,0
1404166200,3047.7,0
1404166800,3161.8,0
1404167400,3026.7,0
1404168000,2638.4,0
1404168600,2536.2,0
1404169200,2608.6,0
1404169800,2658.4,0
1404170400,2632.2,0
1404171000,2529.8,0
1404171600,2504.1,0
1404172200,2619.9,0
1404172800,2573.1,0
1404173400,2488.4,0
1404174000,2567.5,0
1404174600,2619.7,0
1404175200,2598,1
1404175800,2475.8,1
1404176400,2505.5,1
1404177000,2597.9,1
1404177600,2510.5,1
1404178200,2513,0
1404178800,2594.8,0
1404179400,2517.5,0
1404180000,2118.3,0
1404180600,661.3,0
1404181200,624.1,0
1404181800,547.1,0
1404182400,633.7,0
1404183000,1013,0
1404183600,2534.2,1
1404184200,2482.3,1
1404184800,2565.6,1
1404185400,2571.9,1
1404186000,2074.1,1
1404186600,604.5,0
1404187200,680.5,0
1404187800,678.5,0
1404188400,572.1,0
1404189000,551.4,0
1404189600,666.6,0
1404190200,1668.4,1
1404190800,2465,1
1404191400,2553.9,1
1404192000,2600.3,1
1404192600,2519.4,1
1404193200,590.6,0
1404193800,623.1,0
1404194400,651,0
1404195000,544.9,0
1404195600,1247.1,1
1404196200,915.3,0
1404196800,740.4,0
1404197400,646.6,0
1404198000,729.1,0
1404198600,796,0
1404199200,922.8,0
1404199800,1278.3,0
1404200400,930.3,0
1404201000,981,0
1404201600,798.5,0
1404202200,730.3,0
1404202800,671.3,0
1404203400,621.1,0
1404204000,502.1,0
1404204600,572,0
1404205200,640,0
1404205800,633.5,0
1404206400,513.7,0
1404207000,537.3,0
1404207600,635.2,0
1404208200,564.9,0
1404208800,511.6,0
1404209400,643.1,0
1404210000,632.1,0
1404210600,535.4,0
1404211200,573.1,0
1404211800,693.2,0
1404212400,660.5,0
1404213000,665.1,0
1404213600,789.1,0
1404214200,789.5,0
1404214800,1345.5,1
1404215400,697.6,0
1404216000,804.2,0
1404216600,762,0
1404217200,663,0
1404217800,631.4,0
1404218400,703,0
1404219000,720.6,0
1404219600,1454.2,1
1404220200,2913.7,1
1404220800,2831,1
1404221400,2903.5,1
1404222000,3253,1
1404222600,3408.9,1
1404223200,2987.5,0
1404223800,2935.5,0
1404224400,2971.2,1
1404225000,3103.9,1
1404225600,3108.8,1
1404226200,2995.6,1
1404226800,2875.5,1
1404227400,2985.6,1
1404228000,2945,1
1404228600,2885.3,1
1404229200,2801.6,1
1404229800,2948.9,1
1404230400,2962.1,1
1404231000,1772.8,1
1404231600,587.5,0
1404232200,656.1,0
1404232800,649.4,0
1404233400,1120.7,0
1404234000,2745.6,0
1404234600,2845.2,1
1404235200,2866,1
1404235800,2759.2,1
1404236400,2669.6,0
1404237000,2778.8,0
1404237600,2797.4,0
1404238200,2751.3,0
1404238800,2652.3,0
1404239400,2737.7,0
1404240000,2787.5,0
1404240600,2720.8,0
1404241200,2634.9,0
1404241800,1645.9,0
1404242400,610.5,0
1404243000,567.8,0
1404243600,461.9,0
1404244200,2120.9,0
1404244800,2829.6,1
1404245400,2797.6,1
1404246000,2739.4,1
1404246600,2797.9,1
1404247200,2748.7,0
1404247800,2841,0
1404248400,3004.2,0
1404249000,2943.6,0
1404249600,2948.2,0
1404250200,2278.9,0
1404250800,730.2,0
1404251400,1784.8,0
1404252000,2857.7,0
1404252600,2844.8,0
1404253200,2780.4,0
1404253800,2742.2,0
1404254400,2602.6,0
1404255000,2654.3,0
1404255600,2945,0
1404256200,2521.4,0
1404256800,2544.4,0
1404257400,2580.3,0
1404258000,2550.6,0
1404258600,2539.1,0
1404259200,2488.7,0
1404259800,2398.4,0
1404260400,2488.9,0
1404261000,2484.5,0
1404261600,2467.1,0
1404262200,2377.3,1
1404262800,2406.2,0
1404263400,2476.9,1
1404264000,2264.8,1
1404264600,533.6,0
1404265200,477.1,0
1404265800,544.6,0
1404266400,588.3,0
1404267000,1134,0
1404267600,2371.8,0
1404268200,2355.9,1
1404268800,2445.1,1
1404269400,2464.4,1
1404270000,1382.2,1
1404270600,521.2,0
1404271200,478.9,0
1404271800,534.4,0
1404272400,578.8,0
1404273000,516.7,0
1404273600,1960,0
1404274200,2479,0
1404274800,2475.7,1
1404275400,2380.3,1
1404276000,1702.8,1
1404276600,575.5,0
1404277200,579,0
1404277800,583.7,0
1404278400,495.5,0
1404279000,475.1,0
1404279600,558,0
1404280200,564.6,0
1404280800,474,0
1404281400,549.3,0
1404282000,581.7,0
1404282600,536.2,0
1404283200,476.3,0
1404283800,529.1,0
1404284400,583.6,0
1404285000,581.9,0
1404285600,1117.6,0
1404286200,791.5,0
1404286800,619.2,0
1404287400,642.6,0
1404288000,610.3,0
1404288600,550,0
1404289200,594.3,0
1404289800,671.1,0
1404290400,742,0
1404291000,672.4,0
1404291600,650.4,0
1404292200,557.5,0
1404292800,864.2,0
1404293400,622.6,0
1404294000,1045.7,0
1404294600,1131.8,0
1404295200,826.4,0
1404295800,1042.4,0
1404296400,1036.6,0
1404297000,773.9,0
1404297600,726.5,0
1404298200,657.8,0
1404298800,764,0
1404299400,1036.5,0
1404300000,1041.6,0
1404300600,859.8,0
1404301200,876.9,0
1404301800,894.6,0
1404302400,740.3,0
1404303000,592,0
1404303600,538.1,0
1404304200,638.3,0
1404304800,663.3,0
1404305400,659.5,0
1404306000,1304.1,1
1404306600,2886.6,1
1404307200,2923.1,1
1404307800,2919.3,1
1404308400,2938.6,0
1404309000,2928.1,0
1404309600,2950.9,0
1404310200,2789.3,0
1404310800,2910.1,1
1404311400,2919.2,1
1404312000,2909.6,1
1404312600,1443,0
1404313200,665.2,0
1404313800,655.3,0
1404314400,620.8,0
1404315000,607.6,0
1404315600,670.2,0
1404316200,1097.9,0
1404316800,3233.5,0
1404317400,2988.5,1
1404318000,2848.8,1
1404318600,2903,1
1404319200,2905.1,0
1404319800,2895.2,0
1404320400,2876,0
1404321000,2866.9,0
1404321600,2851,0
1404322200,2835.9,0
1404322800,2723.6,0
1404323400,2774,0
1404324000,2821.3,0
1404324600,3472.2,0
1404325200,2912.6,0
1404325800,2938.4,0
1404326400,3011.4,0
1404327000,3020.3,0
1404327600,3049.8,0
1404328200,3010.2,1
1404328800,2951.5,1
1404329400,3032.9,1
1404330000,2953.4,1
1404330600,2941.8,1
1404331200,2836.1,0
1404331800,2922.6,0
1404332400,2939.1,0
1404333000,2909.8,0
1404333600,2184.9,0
1404334200,1675,0
1404334800,1053.8,0
1404335400,1087.8,0
1404336000,951.9,0
1404336600,2544.4,0
1404337200,3094.1,0
1404337800,3176.5,0
1404338400,3023.1,0
1404339000,2933.6,0
1404339600,2646.8,0
1404340200,2733.8,0
1404340800,2703,0
1404341400,2719.7,0
1404342000,2564,0
1404342600,2702,0
1404343200,2684.3,0
1404343800,2668.7,0
1404344400,2582.7,0
1404345000,2659.1,0
1404345600,2703,0
1404346200,2543.2,0
1404346800,2622.5,0
1404347400,2658.9,0
1404348000,2682.6,0
1404348600,2546.5,1
1404349200,2581,0
1404349800,2701,0
1404350400,2647.6,0
1404351000,2566.5,0
1404351600,2562.5,0
1404352200,2699,0
1404352800,2634.3,0
1404353400,2561.6,0
1404354000,2569.3,0
1404354600,2680.1,1
1404355200,2630,1
1404355800,2519,1
1404356400,2586.5,1
1404357000,2632.1,1
1404357600,2651.9,1
1404358200,2487,0
1404358800,2566.9,0
1404359400,864.4,0
1404360000,769.1,0
1404360600,612.1,0
1404361200,651.6,0
1404361800,1139.2,0
1404362400,2676,1
1404363000,2585.4,1
1404363600,2539.4,1
1404364200,2547.4,1
1404364800,2660.6,1
1404365400,2606.1,1
1404366000,702.5,0
1404366600,598.6,0
1404367200,751.1,0
1404367800,670.3,0
1404368400,1460.2,1
1404369000,795.8,0
1404369600,740.4,0
1404370200,707.6,0
1404370800,772.6,0
1404371400,902.3,0
1404372000,874.7,0
1404372600,794.7,0
1404373200,715.5,0
1404373800,808.7,0
1404374400,755,0
1404375000,739.6,0
1404375600,611.8,0
1404376200,635.8,0
1404376800,671.6,0
1404377400,928.7,0
1404378000,845,0
1404378600,596.6,0
1404379200,699.9,0
1404379800,675.6,0
1404380400,689.9,0
1404381000,678.3,0
1404381600,715.3,0
1404382200,679,0
1404382800,765.9,0
1404383400,774.1,0
1404384000,765.4,0
1404384600,692.8,0
1404385200,657,0
1404385800,785.3,0
1404386400,785.7,0
1404387000,698.1,0
1404387600,593.8,0
1404388200,609.8,0
1404388800,677.7,0
1404389400,671.9,0
1404390000,635.2,0
1404390600,553.3,0
1404391200,639.8,0
1404391800,757.2,0
1404392400,3267.7,1
1404393000,3054.3,1
1404393600,2959.4,1
1404394200,2821.6,1
1404394800,2940.9,0
1404395400,2937.6,0
1404396000,3000.5,0
1404396600,3050.5,0
1404397200,2965.8,0
1404397800,2882.4,0
1404398400,2800.1,0
1404399000,2885.1,1
1404399600,2925.7,1
1404400200,2863.1,0
1404400800,2803.8,0
1404401400,2791,1
1404402000,2890.3,1
1404402600,1025.4,0
1404403200,719,0
1404403800,726,0
1404404400,618,0
1404405000,714.8,0
1404405600,2233.9,0
1404406200,3014.6,0
1404406800,2884.9,0
1404407400,2873.6,0
1404408000,2950.3,0
1404408600,2972.2,0
1404409200,2869.9,0
1404409800,2784.6,0
1404410400,3032.7,0
1404411000,2981,0
1404411600,2790.4,0
1404412200,2788.7,0
1404412800,2866.7,0
1404413400,2874.8,0
1404414000,2810.8,0
1404414600,2764.5,0
1404415200,2790.6,0
1404415800,2746.1,0
1404416400,2747.4,1
1404417000,1578.2,0
1404417600,793.1,0
1404418200,848.3,0
1404418800,924.1,0
1404419400,919,0
1404420000,860.2,0
1404420600,862.6,0
1404421200,945.5,0
1404421800,2600.1,0
1404422400,2757.8,0
1404423000,2755.4,0
1404423600,2753.5,0
1404424200,2739.6,0
1404424800,2627.1,0
1404425400,2551.5,0
1404426000,2565,0
1404426600,2475.4,0
1404427200,2481,0
1404427800,2476.1,0
1404428400,2402.9,0
1404429000,2479.3,0
1404429600,2481.3,0
1404430200,2593.5,0
1404430800,2854.3,0
1404431400,2422.9,0
1404432000,2472.5,0
1404432600,2500.8,0
1404433200,2497,0
1404433800,2304.5,0
1404434400,694.8,0
1404435000,685.4,0
1404435600,597.3,0
1404436200,565,0
1404436800,674,0
1404437400,667.9,0
1404438000,666.3,0
1404438600,735.1,0
1404439200,2433.6,0
1404439800,2491,0
1404440400,2503.5,0
1404441000,2413.2,1
1404441600,830.3,0
1404442200,687.4,0
1404442800,682.7,0
1404443400,630,0
1404444000,564.2,0
1404444600,647.5,0
1404445200,668.4,0
1404445800,672,0
1404446400,580.4,0
1404447000,1208.8,0
1404447600,2498.3,1
1404448200,2485.6,1
1404448800,2475.4,1
1404449400,2380.1,1
1404450000,977.3,0
1404450600,571.2,0
1404451200,650.9,0
1404451800,651.2,0
1404452400,644.1,0
1404453000,642,0
1404453600,650,0
1404454200,631.6,0
1404454800,608.4,0
1404455400,1299.4,1
1404456000,709.9,0
1404456600,713.2,0
1404457200,1178.2,0
1404457800,727,0
1404458400,718.8,0
1404459000,714.5,0
1404459600,641.4,0
1404460200,623.4,0
1404460800,621.8,0
1404461400,637.2,0
1404462000,805.4,0
1404462600,865.5,0
1404463200,867.5,0
1404463800,855.5,0
1404464400,830,0
1404465000,759.9,0
1404465600,746.2,0
1404466200,901.1,0
1404466800,609.8,0
1404467400,594.7,0
1404468000,592.2,0
1404468600,583.4,0
1404469200,569.9,0
1404469800,487.1,0
1404470400,486.4,0
1404471000,482.9,0
1404471600,526.8,0
1404472200,583.3,0
1404472800,588.4,0
1404473400,583,0
1404474000,1202.1,0
1404474600,675,0
1404475200,588.8,0
1404475800,619.1,0
1404476400,631.2,0
1404477000,628.7,0
1404477600,623.1,0
1404478200,690.1,0
1404478800,723.3,0
