"timestamp","power","anomaly"
1404153000,131,0
1404153600,981,1
1404154200,90.4,0
1404154800,301.5,1
1404155400,870.2,1
1404156000,59.3,0
1404156600,133.3,0
1404157200,963.3,1
1404157800,59.9,0
1404158400,138,0
1404159000,965.8,1
1404159600,73.7,0
1404160200,136.7,0
1404160800,848.2,1
1404161400,88.5,0
1404162000,135,0
1404162600,105.9,0
1404163200,885.6,1
1404163800,149.7,0
1404164400,68.2,0
1404165000,693.9,1
1404165600,255.8,1
1404166200,53.7,0
1404166800,89.8,0
1404167400,816.4,1
1404168000,36.2,0
1404168600,106.1,0
1404169200,325.6,0
1404169800,584,1
1404170400,106.8,1
1404171000,93.4,0
1404171600,48.6,0
1404172200,106.8,0
1404172800,672.1,1
1404173400,224.1,0
1404174000,106.7,0
1404174600,60.1,0
1404175200,81.6,0
1404175800,107.1,0
1404176400,718,1
1404177000,112.8,1
1404177600,107,0
1404178200,35,0
1404178800,106.8,0
1404179400,95.6,0
1404180000,791.9,1
1404180600,107.3,0
1404181200,79,0
1404181800,63.1,0
1404182400,308.2,1
1404183000,545.1,1
1404183600,79.4,0
1404184200,106.8,0
1404184800,44.4,0
1404185400,97.8,0
1404186000,782.7,1
1404186600,45.6,0
1404187200,107,0
1404187800,96.1,0
1404188400,45.8,0
1404189000,107.5,0
1404189600,605.5,1
1404190200,218.5,0
1404190800,106.9,0
1404191400,63.1,0
1404192000,79.2,0
1404192600,107.1,0
1404193200,45.4,0
1404193800,631.8,1
1404194400,312.6,1
1404195000,84.1,0
1404195600,146.8,0
1404196200,135.2,0
1404196800,74.9,0
1404197400,327.8,0
1404198000,663.8,0
1404198600,119.1,0
1404199200,166.4,0
1404199800,96.7,0
1404200400,700.3,1
1404201000,288.4,0
1404201600,54.9,0
1404202200,87.2,0
1404202800,107.1,0
1404203400,803,0
1404204000,104.3,0
1404204600,106.2,0
1404205200,34.1,0
1404205800,106.8,0
1404206400,89.7,0
1404207000,51.3,0
1404207600,107,0
1404208200,75,0
1404208800,66.4,0
1404209400,107.2,0
1404210000,61.5,0
1404210600,80.9,0
1404211200,432.4,1
1404211800,1508,1
1404212400,438.9,0
1404213000,1145.1,1
1404213600,131.6,0
1404214200,115.3,0
1404214800,984.6,1
1404215400,110.5,0
1404216000,844.1,0
1404216600,284.8,0
1404217200,101.7,0
1404217800,1057.6,1
1404218400,143.3,0
1404219000,83.9,0
1404219600,1064.7,0
1404220200,142,0
1404220800,64.6,0
1404221400,1061.4,1
1404222000,107.3,0
1404222600,378.2,1
1404223200,657.3,1
1404223800,100,0
1404224400,820.8,0
1404225000,476.7,1
1404225600,681.7,0
