"timestamp","power","anomaly"
1404153000,83.2,0
1404153600,112.3,0
1404154200,191.9,0
1404154800,188.5,0
1404155400,105.2,0
1404156000,83,0
1404156600,155.5,0
1404157200,381.1,0
1404157800,377.4,0
1404158400,296.9,0
1404159000,270.8,0
1404159600,293.6,0
1404160200,378.4,0
1404160800,502.9,0
1404161400,534.9,0
1404162000,271.1,0
1404162600,344.2,0
1404163200,384.2,0
1404163800,381.6,0
1404164400,381.9,0
1404165000,378.6,0
1404165600,378.1,0
1404166200,323.6,0
1404166800,273.2,0
1404167400,273.1,0
1404168000,385.8,0
1404168600,381.8,0
1404169200,377.1,0
1404169800,291,0
1404170400,273.5,0
1404171000,290.9,0
1404171600,386.8,0
1404172200,385.9,0
1404172800,325.2,0
1404173400,277.3,0
1404174000,283.2,0
1404174600,387.8,0
1404175200,387.4,0
1404175800,346.3,0
1404176400,278,0
1404177000,277.7,0
1404177600,364.9,0
1404178200,387.5,0
1404178800,363.1,0
1404179400,276.8,0
1404180000,277.7,0
1404180600,352.2,0
1404181200,388.4,0
1404181800,374.5,0
1404182400,282.1,0
1404183000,281,0
1404183600,347.5,0
1404184200,391.1,0
1404184800,359.5,0
1404185400,866.4,0
1404186000,1005.9,0
1404186600,1102.2,0
1404187200,1106.5,0
1404187800,1032.6,0
1404188400,993.9,0
1404189000,1015,0
1404189600,1103.6,0
1404190200,1098.1,1
1404190800,1002.7,1
1404191400,994.6,0
1404192000,1034.6,0
1404192600,1094.3,0
1404193200,1071,0
1404193800,357.9,0
1404194400,333.2,0
1404195000,403.3,0
1404195600,441.9,0
1404196200,405.9,0
1404196800,331.8,0
1404197400,329,0
1404198000,415.5,0
1404198600,440.6,0
1404199200,401.6,0
1404199800,178.2,0
1404200400,135.1,0
1404201000,222.3,0
1404201600,242.6,0
1404202200,189.6,0
1404202800,136.4,0
1404203400,136,0
1404204000,244,0
1404204600,243.4,0
1404205200,141.4,0
1404205800,85.9,0
1404206400,115.5,0
1404207000,195.1,0
1404207600,193,0
1404208200,95.3,0
1404208800,85.1,0
1404209400,133.3,0
1404210000,192.8,0
1404210600,173.6,0
1404211200,84.6,0
1404211800,85,0
1404212400,178,0
1404213000,192.5,0
1404213600,128.2,0
1404214200,85.3,0
1404214800,95.5,0
1404215400,193.2,0
1404216000,191.3,0
1404216600,106.5,0
1404217200,83.7,0
1404217800,116.2,0
1404218400,191.4,0
1404219000,189.9,0
1404219600,105,0
1404220200,83.4,0
1404220800,108.4,0
1404221400,191.6,0
1404222000,189.2,0
1404222600,118.4,0
1404223200,82.9,0
1404223800,90.1,0
1404224400,188.8,0
1404225000,187.4,0
1404225600,130.4,0
1404226200,82.6,0
1404226800,108.9,0
1404227400,190.1,0
1404228000,187.4,0
1404228600,116.5,0
1404229200,82.1,0
1404229800,135.2,0
1404230400,439.1,0
1404231000,104.2,0
1404231600,106.9,0
1404232200,199.5,0
1404232800,192.6,0
1404233400,190.8,0
1404234000,189.1,0
1404234600,189.7,0
1404235200,188.8,0
1404235800,96.1,0
1404236400,82.5,0
1404237000,130.8,0
1404237600,190.6,0
1404238200,188.4,0
1404238800,161.4,0
1404239400,81.2,0
1404240000,82.6,0
1404240600,156.4,0
1404241200,189,0
1404241800,188.1,0
1404242400,87.3,0
1404243000,123.6,0
1404243600,328.3,0
1404244200,376.8,0
1404244800,369.8,0
1404245400,288.7,0
1404246000,268.5,0
1404246600,299,0
1404247200,377.2,0
1404247800,371.7,0
1404248400,302.6,0
1404249000,268.8,0
1404249600,288.3,0
1404250200,377.4,0
1404250800,374.8,0
1404251400,305.1,0
1404252000,271.5,0
1404252600,298.6,0
1404253200,378,0
1404253800,376.7,0
1404254400,291.7,0
1404255000,271.9,0
1404255600,302.3,0
1404256200,382.6,0
1404256800,383.6,0
1404257400,293.4,0
1404258000,273.5,0
1404258600,317.4,0
1404259200,382.1,0
1404259800,381.3,0
1404260400,287.1,0
1404261000,273.8,0
1404261600,310.2,0
1404262200,382.4,0
1404262800,381.7,0
1404263400,281.1,0
1404264000,1041.3,1
