"timestamp","power","anomaly"
1404153000,1830.2,1
1404153600,4164.8,1
1404154200,4108.4,1
1404154800,4185.1,1
1404155400,4137.9,1
1404156000,4496.4,1
1404156600,3544.9,1
1404157200,635.8,0
1404157800,604.6,0
1404158400,2074.6,1
1404159000,3900.7,1
1404159600,1203.1,1
1404160200,549.2,0
1404160800,508.5,0
1404161400,511.2,0
1404162000,490.7,0
1404162600,2334.2,1
1404163200,3915.3,1
1404163800,4021.4,1
1404164400,3948.5,0
1404165000,4486.4,0
1404165600,3917.5,0
1404166200,3915.4,0
1404166800,3845.1,1
1404167400,4637.2,1
1404168000,4494.6,0
1404168600,3948,0
1404169200,3654.1,0
1404169800,3802.4,0
1404170400,1395.7,0
1404171000,254,0
1404171600,171.9,0
1404172200,248.2,0
1404172800,271.3,0
1404173400,270.1,0
1404174000,246.4,0
1404174600,170.8,0
1404175200,175.9,0
1404175800,224.9,0
1404176400,270.1,0
1404177000,270.4,0
1404177600,242.5,0
1404178200,170.6,0
1404178800,172.4,0
1404179400,197.2,0
1404180000,352,0
1404180600,1064.9,1
1404181200,3580,1
1404181800,2001.1,1
1404182400,244.7,0
1404183000,274.2,0
1404183600,344.3,0
1404184200,345.1,0
1404184800,339.1,0
1404185400,303.3,0
1404186000,702.7,0
1404186600,719,0
1404187200,698,0
1404187800,381.1,0
1404188400,1033,1
1404189000,3597.9,1
1404189600,3533.5,1
1404190200,3512.9,1
1404190800,2494.4,1
1404191400,4749.3,1
1404192000,4923.1,1
1404192600,3345.6,1
1404193200,2814.7,1
1404193800,582.8,0
1404194400,352.6,0
1404195000,373.3,0
1404195600,388.6,0
1404196200,314.5,0
1404196800,312.1,0
1404197400,249.4,0
1404198000,209,0
1404198600,326.8,0
1404199200,1055.8,1
1404199800,1103,0
1404200400,741.1,0
1404201000,829.7,0
1404201600,943.5,0
1404202200,3182.4,1
1404202800,743.2,0
1404203400,291.1,0
1404204000,233.9,0
1404204600,196.5,0
1404205200,199.6,0
1404205800,269,0
1404206400,295,0
1404207000,291.7,0
1404207600,219.7,0
1404208200,194.9,0
1404208800,234.6,0
1404209400,342.9,0
1404210000,371.9,0
1404210600,362.5,0
1404211200,316.5,0
1404211800,264.9,0
1404212400,265.8,0
1404213000,325.5,0
1404213600,361.2,0
1404214200,359.2,0
1404214800,271.7,0
1404215400,262,0
1404216000,262.1,0
1404216600,300,0
1404217200,366.7,0
1404217800,382,0
1404218400,414,0
1404219000,392.8,0
1404219600,314.3,0
1404220200,314,0
1404220800,324.9,0
1404221400,414.2,0
1404222000,408.7,0
1404222600,374,0
1404223200,312.3,0
1404223800,309.8,0
1404224400,331.6,0
1404225000,411.3,0
1404225600,403.6,0
1404226200,2194.9,1
1404226800,3833.7,1
1404227400,1739.3,1
1404228000,342.1,0
1404228600,404.2,0
1404229200,400.3,0
1404229800,342.5,0
1404230400,303.2,0
1404231000,302.6,0
1404231600,3739.5,1
1404232200,3888.7,1
1404232800,891,1
1404233400,398.4,0
1404234000,308.3,0
1404234600,307.2,0
1404235200,345.2,0
1404235800,401.3,0
1404236400,2961.9,1
1404237000,1886.1,1
1404237600,1219.3,0
1404238200,4009.2,1
1404238800,1464,1
1404239400,1217.5,1
1404240000,4180.3,1
1404240600,727.8,0
1404241200,1688.3,1
1404241800,4069.2,1
1404242400,1031.5,1
1404243000,966.1,0
1404243600,3978.6,1
1404244200,860.9,0
1404244800,396.8,0
1404245400,393.6,0
1404246000,507.7,0
1404246600,520.5,0
1404247200,448.4,0
1404247800,493.2,0
1404248400,615.4,0
1404249000,400.3,0
1404249600,368.3,0
1404250200,376.5,0
1404250800,3792.1,0
1404251400,3715.4,0
1404252000,2007.6,0
1404252600,1450.7,0
1404253200,3424.3,0
1404253800,398.8,0
1404254400,3651,0
1404255000,3135.3,0
1404255600,431.7,0
1404256200,3667,0
1404256800,3594.3,0
1404257400,3446.4,0
1404258000,236.1,0
1404258600,2006.7,1
1404259200,668.6,0
1404259800,345.2,0
1404260400,2807.8,1
1404261000,275,0
