"timestamp","power","anomaly"
1404153000,156,0
1404153600,156,0
1404154200,154,0
1404154800,172,0
1404155400,167,0
1404156000,164,0
1404156600,159,0
1404157200,150,0
1404157800,151,0
1404158400,150,0
1404159000,150,0
1404159600,150,0
1404160200,152,0
1404160800,158,0
1404161400,163,0
1404162000,171,0
1404162600,164,0
1404163200,159,0
1404163800,155,0
1404164400,150,0
1404165000,150,0
1404165600,151,0
1404166200,150,0
1404166800,150,0
1404167400,150,0
1404168000,149,0
1404168600,153,0
1404169200,169,0
1404169800,165,0
1404170400,161,0
1404171000,156,0
1404171600,149,0
1404172200,164,0
1404172800,164,0
1404173400,164,0
1404174000,914,1
1404174600,257,0
1404175200,310,0
1404175800,317,0
1404176400,169,0
1404177000,284,0
1404177600,206,0
1404178200,1623,1
1404178800,2310,1
1404179400,356,0
1404180000,345,0
1404180600,266,0
1404181200,285,0
1404181800,148,0
1404182400,149,0
1404183000,165,0
1404183600,165,0
1404184200,160,0
1404184800,156,0
1404185400,149,0
1404186000,148,0
1404186600,148,0
1404187200,149,0
1404187800,149,0
1404188400,149,0
1404189000,149,0
1404189600,148,0
1404190200,157,0
1404190800,166,0
1404191400,160,0
1404192000,158,0
1404192600,150,0
1404193200,149,0
1404193800,148,0
1404194400,149,0
1404195000,148,0
1404195600,148,0
1404196200,148,0
1404196800,148,0
1404197400,151.67,0
1404198000,155.33,0
1404198600,159,0
1404199200,158,0
1404199800,148,0
1404200400,148,0
1404201000,148,0
1404201600,147,0
1404202200,147,0
1404202800,148,0
1404203400,149,0
1404204000,160,0
1404204600,176,0
1404205200,183,0
1404205800,178,0
1404206400,246,0
1404207000,192,0
1404207600,174,0
1404208200,1404,1
1404208800,1814,1
1404209400,1219,1
1404210000,1099,1
1404210600,839,1
1404211200,832,1
1404211800,1530,1
1404212400,1929,1
1404213000,1010,1
1404213600,1067,1
1404214200,1092,1
1404214800,1719,1
1404215400,1809,1
1404216000,1686,1
1404216600,2745,1
1404217200,2820,1
1404217800,2266,1
1404218400,966,1
1404219000,474,1
1404219600,399,1
1404220200,390,0
1404220800,329,0
1404221400,161,0
1404222000,160,0
1404222600,268,0
1404223200,844,1
1404223800,345,0
1404224400,336,0
1404225000,333,0
1404225600,334,0
1404226200,301,0
1404226800,1026,0
1404227400,392,0
1404228000,1480,1
1404228600,1310,1
1404229200,439,0
1404229800,455,0
1404230400,445,0
1404231000,478,0
1404231600,476,0
1404232200,2207,1
1404232800,937,1
1404233400,294,0
1404234000,282,0
1404234600,200,0
1404235200,167,0
1404235800,162,0
1404236400,159,0
1404237000,156,0
1404237600,150,0
1404238200,150,0
1404238800,150,0
1404239400,150,0
1404240000,150,0
1404240600,155,0
1404241200,168,0
1404241800,163,0
1404242400,159,0
1404243000,154,0
1404243600,150,0
1404244200,150,0
1404244800,150,0
1404245400,150,0
1404246000,150,0
1404246600,152,0
1404247200,175,0
1404247800,175,0
1404248400,163,0
1404249000,157,0
1404249600,150,0
1404250200,150,0
1404250800,149,0
1404251400,150,0
1404252000,150,0
1404252600,150,0
1404253200,149,0
1404253800,166,0
1404254400,163,0
1404255000,160,0
1404255600,154,0
1404256200,149,0
1404256800,149,0
1404257400,150,0
1404258000,149,0
1404258600,164,0
1404259200,164,0
1404259800,908,1
1404260400,550,1
1404261000,719,0
1404261600,2503,1
1404262200,625,0
1404262800,302,0
1404263400,741,1
1404264000,381,0
1404264600,153,0
1404265200,812,0
1404265800,601,1
1404266400,186,0
1404267000,191,0
1404267600,149,0
1404268200,147,0
1404268800,147,0
1404269400,148,0
1404270000,148,0
1404270600,148,0
1404271200,148,0
1404271800,159,0
1404272400,166,0
1404273000,166,0
1404273600,159,0
1404274200,152,0
1404274800,148,0
1404275400,602,1
1404276000,231,0
1404276600,148,0
1404277200,169,0
1404277800,305,0
1404278400,344,1
1404279000,330,1
1404279600,315,1
1404280200,272,0
1404280800,273,0
1404281400,252,0
1404282000,165,0
1404282600,542,1
1404283200,148,0
1404283800,164,0
1404284400,165,0
1404285000,168,0
1404285600,209,0
1404286200,182,0
1404286800,241,0
1404287400,274,0
1404288000,261,0
1404288600,284,0
1404289200,260,0
1404289800,257,0
1404290400,307,0
1404291000,458,1
1404291600,527,1
1404292200,233,0
1404292800,665,1
1404293400,294,0
1404294000,284,0
1404294600,205,0
1404295200,148,0
1404295800,148,0
1404296400,168,0
1404297000,165,0
1404297600,159,0
1404298200,316,0
1404298800,267,0
1404299400,276,0
1404300000,278,0
1404300600,188,0
1404301200,217,0
1404301800,159,0
1404302400,219,0
1404303000,228,0
1404303600,220,0
1404304200,161,0
1404304800,425,0
1404305400,149,0
1404306000,909,1
1404306600,1396,1
1404307200,688,1
1404307800,393,0
1404308400,1182,1
1404309000,1738,1
1404309600,1351,1
1404310200,313,0
1404310800,291,0
1404311400,293,0
1404312000,222,0
1404312600,149,0
1404313200,149,0
1404313800,157,0
1404314400,198,0
1404315000,191,0
1404315600,179,0
1404316200,167,0
1404316800,184,0
1404317400,160,0
1404318000,160,0
1404318600,160,0
1404319200,159,0
1404319800,164,0
1404320400,173,0
1404321000,196,0
1404321600,216,0
1404322200,159,0
1404322800,152,0
1404323400,148,0
1404324000,148,0
1404324600,148,0
1404325200,148,0
1404325800,148,0
1404326400,148,0
1404327000,150,0
1404327600,167,0
1404328200,163,0
1404328800,159,0
1404329400,153,0
1404330000,148,0
1404330600,148,0
1404331200,149,0
1404331800,149,0
1404332400,148,0
1404333000,150,0
1404333600,156,0
1404334200,172,0
1404334800,167,0
1404335400,160,0
1404336000,156,0
1404336600,148,0
1404337200,148,0
1404337800,148,0
1404338400,149,0
1404339000,149,0
1404339600,148,0
1404340200,149,0
1404340800,153,0
1404341400,165,0
1404342000,162,0
1404342600,159,0
1404343200,151,0
1404343800,148,0
1404344400,148,0
1404345000,163,0
1404345600,162,0
1404346200,148,0
1404346800,148,0
1404347400,274,0
1404348000,171,0
1404348600,168,0
1404349200,1036,1
1404349800,598,0
1404350400,166,0
1404351000,2672,1
1404351600,1551,1
1404352200,348,0
1404352800,334,0
1404353400,336,0
1404354000,234,0
1404354600,168,0
1404355200,164,0
1404355800,160,0
1404356400,153,0
1404357000,148,0
1404357600,149,0
1404358200,148,0
1404358800,149,0
1404359400,148,0
1404360000,149,0
1404360600,148,0
1404361200,167,0
1404361800,166,0
1404362400,223,0
1404363000,301,0
1404363600,790,1
1404364200,2097,1
1404364800,534,1
1404365400,350,1
1404366000,409,1
1404366600,314,0
1404367200,148,0
1404367800,158,0
1404368400,170,0
1404369000,163,0
1404369600,564,1
1404370200,154,0
1404370800,148,0
1404371400,148,0
1404372000,148,0
1404372600,150,0
1404373200,154,0
1404373800,166,0
1404374400,162,0
1404375000,160,0
1404375600,156,0
1404376200,151,0
1404376800,157,0
1404377400,225,0
1404378000,223,0
1404378600,220,0
1404379200,295,0
1404379800,347,0
1404380400,332,0
1404381000,1163,1
1404381600,159,0
1404382200,150,0
1404382800,148,0
1404383400,149,0
1404384000,175,0
1404384600,170,0
1404385200,155,0
1404385800,1491,1
1404386400,316,1
1404387000,323,0
1404387600,324,0
1404388200,237,0
1404388800,162,0
1404389400,167,0
1404390000,167,0
1404390600,169,0
1404391200,170,0
1404391800,258,0
1404392400,737,1
1404393000,605,0
1404393600,2010,1
1404394200,1414,1
1404394800,666,1
1404395400,175,0
1404396000,269,0
1404396600,276,0
1404397200,283,0
1404397800,172,0
1404398400,187,0
1404399000,180,0
1404399600,180,0
1404400200,354,0
1404400800,307,0
1404401400,289,0
1404402000,285,0
1404402600,281,0
1404403200,536,0
1404403800,287,0
1404404400,263,0
