"timestamp","power","anomaly"
1404153000,179,0
1404153600,223,0
1404154200,192,0
1404154800,179,0
1404155400,202,0
1404156000,181,0
1404156600,193,0
1404157200,189,0
1404157800,212,0
1404158400,241,0
1404159000,1920,0
1404159600,1112,0
1404160200,1297,0
1404160800,975,1
1404161400,243,0
1404162000,242,0
1404162600,265,0
1404163200,235,0
1404163800,280,0
1404164400,1628,1
1404165000,2287,1
1404165600,219,0
1404166200,190,0
1404166800,179,0
1404167400,180,0
1404168000,204,0
1404168600,698,0
1404169200,3346,0
1404169800,3258,0
1404170400,3591,0
1404171000,3997,0
1404171600,1891,0
1404172200,852,0
1404172800,557,0
1404173400,192,0
1404174000,4341,1
1404174600,438,0
1404175200,1172,1
1404175800,392,0
1404176400,183,0
1404177000,458,0
1404177600,1711,1
1404178200,376,0
1404178800,1188,1
1404179400,193,0
1404180000,851,1
1404180600,187,0
1404181200,200,0
1404181800,182,0
1404182400,181,0
1404183000,182,0
1404183600,205,0
1404184200,212,0
1404184800,187,0
1404185400,182,0
1404186000,181,0
1404186600,181,0
1404187200,617,1
1404187800,221,0
1404188400,186,0
1404189000,181,0
1404189600,214,0
1404190200,202,0
1404190800,196,0
1404191400,205,0
1404192000,182,0
1404192600,186,0
1404193200,197,0
1404193800,257,0
1404194400,250,0
1404195000,276,0
1404195600,313,0
1404196200,265,0
1404196800,252,0
1404197400,233.67,0
1404198000,215.33,0
1404198600,197,0
1404199200,199,0
1404199800,204,0
1404200400,194,0
1404201000,209,0
1404201600,181,0
1404202200,180,0
1404202800,212,0
1404203400,399,0
1404204000,339,0
1404204600,299,0
1404205200,299,0
1404205800,338,0
1404206400,962,1
1404207000,301,0
1404207600,324,0
1404208200,250,0
1404208800,1126,0
1404209400,1818,1
1404210000,911,0
1404210600,334,0
1404211200,344,0
1404211800,348,0
1404212400,293,0
1404213000,301,0
1404213600,332,0
1404214200,353,0
1404214800,340,0
1404215400,309,0
1404216000,300,0
1404216600,340,0
1404217200,324,0
1404217800,294,0
1404218400,327,0
1404219000,309,0
1404219600,332,0
1404220200,289,0
1404220800,288,0
1404221400,288,0
1404222000,363,0
1404222600,329,0
1404223200,288,0
1404223800,254,0
1404224400,184,0
1404225000,198,0
1404225600,197,0
1404226200,201,0
1404226800,298,0
1404227400,333,0
1404228000,410,0
1404228600,346,0
1404229200,365,0
1404229800,373,0
1404230400,769,1
1404231000,803,1
1404231600,364,0
1404232200,179,0
1404232800,206,0
1404233400,223,0
1404234000,179,0
1404234600,179,0
1404235200,179,0
1404235800,192,0
1404236400,192,0
1404237000,200,0
1404237600,618,1
1404238200,562,1
1404238800,200,0
1404239400,190,0
1404240000,180,0
1404240600,221,0
1404241200,265,0
1404241800,2099,1
1404242400,727,1
1404243000,1435,1
1404243600,623,1
1404244200,708,1
1404244800,701,1
1404245400,264,0
1404246000,226,0
1404246600,513,0
1404247200,2471,1
1404247800,878,1
1404248400,178,0
1404249000,196,0
1404249600,190,0
1404250200,209,0
1404250800,709,0
1404251400,559,0
1404252000,179,0
1404252600,179,0
1404253200,224,0
1404253800,198,0
1404254400,180,0
1404255000,800,0
1404255600,3303,0
1404256200,4322,0
1404256800,3496,0
1404257400,4335,0
1404258000,6096,1
1404258600,811,0
1404259200,5856,1
1404259800,2126,1
1404260400,880,0
1404261000,262,0
1404261600,230,0
1404262200,191,0
1404262800,189,0
1404263400,178,0
1404264000,178,0
1404264600,178,0
1404265200,235,0
1404265800,214,0
1404266400,178,0
1404267000,1010,1
1404267600,197,0
1404268200,195,0
