"timestamp","power","anomaly"
1404153000,267,0
1404153600,243,0
1404154200,405,0
1404154800,279,0
1404155400,238,0
1404156000,265,0
1404156600,203,0
1404157200,267,0
1404157800,180,0
1404158400,188,0
1404159000,242,0
1404159600,201,0
1404160200,213,0
1404160800,227,0
1404161400,286,0
1404162000,381,0
1404162600,247,0
1404163200,285,0
1404163800,180,0
1404164400,250,0
1404165000,254,0
1404165600,171,0
1404166200,209,0
1404166800,194,0
1404167400,256,0
1404168000,235,0
1404168600,220,0
1404169200,318,0
1404169800,314,0
1404170400,305,0
1404171000,201,0
1404171600,176,0
1404172200,285,0
1404172800,205,0
1404173400,201,0
1404174000,187,0
1404174600,208,0
1404175200,346,0
1404175800,356,0
1404176400,329,0
1404177000,292,0
1404177600,304,0
1404178200,337,0
1404178800,1241,1
1404179400,2127,1
1404180000,1846,1
1404180600,829,0
1404181200,612,0
1404181800,382,0
1404182400,945,0
1404183000,925,0
1404183600,380,0
1404184200,1212,1
1404184800,2560,1
1404185400,888,0
1404186000,849,0
1404186600,796,0
1404187200,1280,0
1404187800,1474,0
1404188400,1215,0
1404189000,920,0
1404189600,1446,1
1404190200,2672,1
1404190800,1531,1
1404191400,907,0
1404192000,1162,0
1404192600,980,0
1404193200,613,0
1404193800,444,0
1404194400,900,0
1404195000,2147,1
1404195600,1053,0
1404196200,718,0
1404196800,2833,0
1404197400,2075,0
1404198000,1317,0
1404198600,559,0
1404199200,2953,1
1404199800,2432,1
1404200400,491,0
1404201000,404,0
1404201600,375,0
1404202200,350,0
1404202800,492,0
1404203400,397,0
1404204000,176,0
1404204600,232,0
1404205200,260,0
1404205800,361,0
1404206400,365,0
1404207000,309,0
1404207600,408,0
1404208200,426,0
1404208800,187,0
1404209400,209,0
1404210000,195,0
1404210600,220,0
1404211200,638,0
1404211800,287,0
1404212400,212,0
1404213000,336,0
1404213600,435,0
1404214200,633,0
1404214800,541,0
1404215400,494,0
1404216000,515,0
1404216600,453,0
1404217200,463,0
1404217800,493,0
1404218400,426,0
1404219000,461,0
1404219600,439,0
1404220200,442,0
1404220800,474,0
1404221400,468,0
1404222000,428,0
1404222600,515,0
1404223200,548,0
1404223800,1429,1
1404224400,530,0
1404225000,292,0
1404225600,278,0
1404226200,241,0
1404226800,316,0
1404227400,325,0
1404228000,151,0
1404228600,280,0
1404229200,345,0
1404229800,391,0
1404230400,396,0
1404231000,211,0
1404231600,218,0
1404232200,278,0
1404232800,242,0
1404233400,230,0
1404234000,145,0
1404234600,378,0
1404235200,530,1
1404235800,329,0
1404236400,342,0
1404237000,251,0
1404237600,378,0
1404238200,437,0
1404238800,240,0
1404239400,316,0
1404240000,217,0
1404240600,291,0
1404241200,261,0
1404241800,134,0
1404242400,201,0
1404243000,229,0
1404243600,307,0
1404244200,289,0
1404244800,214,0
1404245400,359,0
1404246000,376,0
1404246600,231,0
1404247200,185,0
1404247800,134,0
1404248400,330,0
1404249000,235,0
1404249600,168,0
1404250200,175,0
1404250800,307,0
1404251400,1527,1
1404252000,435,1
1404252600,434,1
1404253200,336,0
1404253800,329,0
1404254400,238,0
1404255000,109,0
1404255600,151,0
1404256200,218,0
1404256800,217,0
1404257400,217,0
1404258000,180,0
1404258600,297,0
1404259200,358,0
1404259800,227,0
1404260400,160,0
1404261000,110,0
1404261600,271,0
1404262200,245,0
1404262800,155,0
1404263400,154,0
1404264000,119,0
1404264600,434,0
1404265200,346,0
1404265800,250,0
1404266400,292,0
1404267000,129,0
1404267600,369,0
1404268200,256,0
1404268800,136,0
1404269400,183,0
1404270000,142,0
1404270600,330,0
1404271200,271,0
1404271800,238,0
1404272400,270,0
1404273000,306,0
1404273600,379,0
1404274200,157,0
1404274800,141,0
1404275400,206,0
1404276000,222,0
1404276600,235,0
1404277200,149,0
1404277800,141,0
1404278400,389,0
1404279000,358,0
1404279600,290,0
1404280200,268,0
1404280800,136,0
1404281400,315,0
1404282000,230,0
1404282600,121,0
1404283200,172,0
1404283800,198,0
1404284400,256,0
1404285000,232,0
1404285600,186,0
1404286200,338,0
1404286800,391,0
1404287400,258,0
1404288000,178,0
1404288600,135,0
1404289200,237,0
1404289800,297,0
1404290400,120,0
1404291000,145,0
1404291600,233,0
1404292200,315,0
1404292800,317,0
1404293400,249,0
1404294000,191,0
1404294600,402,0
1404295200,226,0
1404295800,131,0
1404296400,171,0
1404297000,184,0
1404297600,264,0
1404298200,193,0
1404298800,134,0
1404299400,298,0
1404300000,445,0
1404300600,370,0
1404301200,393,0
1404301800,236,0
1404302400,342,0
1404303000,432,0
1404303600,226,0
1404304200,226,0
1404304800,363,0
1404305400,351,0
1404306000,291,0
1404306600,184,0
1404307200,135,0
1404307800,303,0
1404308400,247,0
1404309000,132,0
1404309600,188,0
1404310200,386,0
1404310800,374,0
1404311400,317,0
1404312000,206,0
1404312600,272,0
1404313200,297,0
1404313800,186,0
1404314400,183,0
1404315000,155,0
1404315600,212,0
1404316200,309,0
1404316800,168,0
1404317400,242,0
1404318000,302,0
1404318600,318,0
1404319200,332,0
1404319800,143,0
1404320400,127,0
1404321000,300,0
1404321600,197,0
1404322200,150,0
1404322800,148,0
1404323400,182,0
1404324000,425,0
1404324600,258,0
1404325200,217,0
1404325800,275,0
1404326400,245,0
1404327000,247,0
1404327600,142,0
1404328200,119,0
1404328800,276,0
1404329400,219,0
1404330000,169,0
1404330600,226,0
1404331200,178,0
1404331800,425,0
1404332400,352,0
1404333000,191,0
1404333600,165,0
1404334200,126,0
1404334800,280,0
1404335400,236,0
1404336000,120,0
1404336600,168,0
1404337200,199,0
1404337800,397,0
1404338400,311,0
1404339000,180,0
1404339600,273,0
1404340200,195,0
1404340800,259,0
1404341400,164,0
1404342000,109,0
1404342600,198,0
1404343200,239,0
1404343800,244,0
1404344400,282,0
1404345000,180,0
1404345600,265,0
1404346200,368,0
1404346800,292,0
1404347400,183,0
1404348000,109,0
1404348600,156,0
1404349200,256,0
1404349800,227,0
1404350400,171,0
1404351000,139,0
1404351600,266,0
1404352200,390,0
1404352800,295,0
1404353400,279,0
1404354000,131,0
1404354600,207,0
1404355200,288,0
1404355800,147,0
1404356400,169,0
1404357000,141,0
1404357600,216,0
1404358200,409,0
1404358800,188,0
1404359400,334,0
1404360000,415,0
1404360600,365,0
1404361200,377,0
1404361800,238,0
1404362400,239,0
1404363000,406,0
1404363600,331,0
1404364200,267,0
1404364800,271,0
1404365400,130,0
1404366000,329,0
1404366600,207,0
1404367200,130,0
1404367800,172,0
1404368400,244,0
1404369000,390,0
1404369600,276,0
1404370200,181,0
1404370800,336,0
1404371400,381,0
