"timestamp","power","anomaly"
1404153000,189,0
1404153600,189,0
1404154200,188,0
1404154800,117,0
1404155400,202,0
1404156000,228,0
1404156600,189,0
1404157200,222,0
1404157800,188,0
1404158400,260,0
1404159000,185,0
1404159600,184,0
1404160200,111,0
1404160800,172,0
1404161400,186,0
1404162000,182,0
1404162600,109,0
1404163200,234,0
1404163800,313,0
1404164400,244,0
1404165000,120,0
1404165600,189,0
1404166200,186,0
1404166800,126,0
1404167400,163,0
1404168000,192,0
1404168600,174,0
1404169200,134,0
1404169800,323,1
1404170400,297,0
1404171000,131,0
1404171600,163,0
1404172200,193,0
1404172800,157,0
1404173400,132,0
1404174000,195,0
1404174600,196,0
1404175200,124,0
1404175800,282,0
1404176400,1105,1
1404177000,1931,1
1404177600,960,0
1404178200,775,0
1404178800,700,0
1404179400,503,0
1404180000,266,0
1404180600,254,0
1404181200,127,0
1404181800,314,0
1404182400,320,0
1404183000,165,0
1404183600,146,0
1404184200,203,0
1404184800,193,0
1404185400,119,0
1404186000,186,0
1404186600,197,0
1404187200,189,0
1404187800,173,0
1404188400,310,0
1404189000,211,0
1404189600,195,0
1404190200,134,0
1404190800,171,0
1404191400,198,0
1404192000,197,0
1404192600,318,0
1404193200,209,0
1404193800,421,0
1404194400,970,0
1404195000,315,0
1404195600,294,0
1404196200,246,0
1404196800,184,0
1404197400,250.33,0
1404198000,316.67,0
1404198600,383,0
1404199200,386,0
1404199800,385,0
1404200400,223,0
1404201000,224,0
1404201600,265,0
1404202200,211,0
1404202800,197,0
1404203400,198,0
1404204000,148,0
1404204600,226,0
1404205200,510,0
1404205800,449,0
1404206400,291,0
1404207000,193,0
1404207600,123,0
1404208200,179,0
1404208800,194,0
1404209400,197,0
1404210000,236,0
1404210600,290,0
1404211200,206,0
1404211800,265,0
1404212400,417,0
1404213000,429,0
1404213600,752,0
1404214200,1579,1
1404214800,1484,1
1404215400,1473,0
1404216000,1416,0
1404216600,822,0
1404217200,333,0
1404217800,275,0
1404218400,354,0
1404219000,380,0
1404219600,386,0
1404220200,295,0
1404220800,280,0
1404221400,300,0
1404222000,333,0
1404222600,258,0
1404223200,313,0
1404223800,440,0
1404224400,1062,1
1404225000,1120,1
1404225600,293,0
1404226200,270,0
1404226800,333,0
1404227400,504,0
1404228000,559,0
1404228600,498,0
1404229200,498,0
1404229800,279,0
1404230400,207,0
1404231000,120,0
1404231600,208,0
1404232200,203,0
1404232800,114,0
1404233400,216,0
1404234000,340,0
1404234600,244,0
1404235200,180,0
1404235800,209,0
1404236400,166,0
1404237000,130,0
1404237600,210,0
1404238200,183,0
1404238800,116,0
1404239400,196,0
1404240000,221,0
1404240600,187,0
1404241200,280,1
1404241800,226,0
1404242400,125,0
1404243000,162,0
1404243600,206,0
1404244200,142,0
1404244800,145,0
1404245400,208,0
1404246000,154,0
1404246600,133,0
1404247200,324,1
1404247800,253,0
1404248400,149,0
1404249000,206,0
1404249600,158,0
