"timestamp","power","anomaly"
1404153000,372,0
1404153600,354,0
1404154200,400,1
1404154800,389,1
1404155400,402,0
1404156000,426,0
1404156600,393,1
1404157200,350,0
1404157800,361,0
1404158400,394,0
1404159000,391,0
1404159600,380,0
1404160200,401,1
1404160800,334,0
1404161400,317,0
1404162000,380,0
1404162600,378,0
1404163200,363,0
1404163800,366,0
1404164400,350,0
1404165000,309,0
1404165600,336,0
1404166200,410,0
1404166800,357,0
1404167400,331,0
1404168000,393,0
1404168600,323,0
1404169200,307,0
1404169800,394,0
1404170400,421,0
1404171000,421,0
1404171600,534,1
1404172200,1412,0
1404172800,459,0
1404173400,1026,0
1404174000,618,0
1404174600,533,1
1404175200,513,0
1404175800,550,0
1404176400,469,0
1404177000,416,0
1404177600,411,0
1404178200,341,1
1404178800,291,0
1404179400,317,0
1404180000,288,1
1404180600,251,0
1404181200,331,0
1404181800,394,1
1404182400,303,0
1404183000,282,0
1404183600,327,1
1404184200,252,0
1404184800,260,0
1404185400,442,1
1404186000,314,0
1404186600,257,0
1404187200,336,0
1404187800,275,0
1404188400,253,0
1404189000,441,1
1404189600,373,1
1404190200,280,0
1404190800,288,0
1404191400,316,0
1404192000,251,0
1404192600,342,1
1404193200,476,1
1404193800,356,0
1404194400,305,0
1404195000,378,1
1404195600,274,0
1404196200,262,0
1404196800,436,1
1404197400,413.67,0
1404198000,391.33,0
1404198600,369,0
1404199200,330,0
1404199800,273,0
1404200400,380,0
1404201000,414,0
1404201600,334,0
1404202200,313,0
1404202800,370,0
1404203400,356.5,0
1404204000,343,0
1404204600,349.25,0
1404205200,355.5,0
1404205800,361.75,0
1404206400,368,0
1404207000,291,0
1404207600,267,0
1404208200,422,0
1404208800,336,0
1404209400,333,0
1404210000,402,0
1404210600,417,0
1404211200,404,0
1404211800,2727,1
1404212400,1821,0
1404213000,837,0
1404213600,1287,0
1404214200,554,0
1404214800,1900,0
1404215400,2538,1
1404216000,2982,1
1404216600,1016,0
1404217200,2795,1
1404217800,1092,0
1404218400,599,0
1404219000,525,0
1404219600,600,0
1404220200,555,0
1404220800,538,0
1404221400,595,0
1404222000,493,0
1404222600,469,0
1404223200,510,0
1404223800,534,0
1404224400,532,0
1404225000,2091,1
1404225600,2177,1
1404226200,2128,1
1404226800,1890,1
1404227400,1923,1
1404228000,722,0
1404228600,518,0
1404229200,542,0
1404229800,502,0
1404230400,491,0
1404231000,616,0
1404231600,576,0
1404232200,465,0
1404232800,372,0
1404233400,235,0
1404234000,202,0
