"timestamp","power","anomaly"
1404153000,275,0
1404153600,287,0
1404154200,266,0
1404154800,263,0
1404155400,241,0
1404156000,241,0
1404156600,327,0
1404157200,256,0
1404157800,234,0
1404158400,272,0
1404159000,285,0
1404159600,330,0
1404160200,280,0
1404160800,250,0
1404161400,268,0
1404162000,249,0
1404162600,258,0
1404163200,238,0
1404163800,217,0
1404164400,218,0
1404165000,287,0
1404165600,234,0
1404166200,238,0
1404166800,217,0
1404167400,253,0
1404168000,351,0
1404168600,252,0
1404169200,273,0
1404169800,326,0
1404170400,316,0
1404171000,301,0
1404171600,229,0
1404172200,250,0
1404172800,230,0
1404173400,296,0
1404174000,304,0
1404174600,253,0
1404175200,381,0
1404175800,1084,1
1404176400,412,0
1404177000,2121,1
1404177600,544,0
1404178200,369,0
1404178800,445,0
1404179400,387,0
1404180000,510,0
1404180600,2317,1
1404181200,323,0
1404181800,349,0
1404182400,419,0
1404183000,349,0
1404183600,1024,1
1404184200,303,0
1404184800,348,0
1404185400,457,0
1404186000,321,0
1404186600,466,0
1404187200,330,0
1404187800,305,0
1404188400,305,0
1404189000,268,0
1404189600,324,0
1404190200,341,0
1404190800,412,0
1404191400,381,0
1404192000,376,0
1404192600,373,0
1404193200,375,0
1404193800,474,0
1404194400,466,0
1404195000,401,0
1404195600,387,0
1404196200,283,0
1404196800,1037,1
1404197400,811.33,1
1404198000,585.67,0
1404198600,360,0
1404199200,281,0
1404199800,304,0
1404200400,488,0
1404201000,384,0
1404201600,310,0
1404202200,404,0
1404202800,355,0
1404203400,386,0
1404204000,336,0
1404204600,250,0
1404205200,268,0
1404205800,247,0
1404206400,923,1
1404207000,296,0
1404207600,240,0
1404208200,299,0
1404208800,627,0
1404209400,384,0
1404210000,595,0
1404210600,2184,1
1404211200,559,0
1404211800,614,0
1404212400,493,0
1404213000,475,0
1404213600,474,0
1404214200,477,0
1404214800,419,0
1404215400,424,0
1404216000,541,0
1404216600,252,0
1404217200,323,0
1404217800,237,0
1404218400,238,0
1404219000,264,0
1404219600,338,0
1404220200,325,0
1404220800,271,0
1404221400,270,0
1404222000,302,0
1404222600,489,0
1404223200,381,0
1404223800,239,0
1404224400,307,0
1404225000,432,0
1404225600,1087,1
1404226200,682,0
1404226800,705,0
1404227400,701,0
1404228000,786,0
1404228600,782,0
1404229200,782,0
1404229800,718,0
1404230400,669,0
1404231000,737,0
1404231600,562,0
1404232200,511,0
1404232800,469,0
1404233400,463,0
1404234000,341,0
1404234600,299,0
1404235200,299,0
1404235800,318,0
1404236400,374,0
1404237000,330,0
1404237600,340,0
1404238200,340,0
1404238800,361,0
1404239400,367,0
1404240000,291,0
1404240600,290,0
1404241200,295,0
1404241800,364,0
1404242400,315,0
1404243000,302,0
1404243600,300,0
1404244200,302,0
1404244800,354,0
1404245400,312,0
1404246000,311,0
1404246600,314,0
1404247200,388,0
1404247800,359,0
1404248400,298,0
1404249000,271,0
1404249600,280,0
1404250200,330,0
1404250800,268,0
1404251400,291,0
1404252000,268,0
1404252600,315,0
1404253200,298,0
1404253800,268,0
1404254400,273,0
1404255000,340,0
1404255600,1008,1
1404256200,496,0
1404256800,697,0
1404257400,388,0
1404258000,318,0
1404258600,478,0
1404259200,475,0
1404259800,1161,1
1404260400,448,0
1404261000,387,0
1404261600,523,0
1404262200,551,0
1404262800,396,0
1404263400,413,0
1404264000,459,0
1404264600,532,0
1404265200,382,0
1404265800,344,0
1404266400,327,0
1404267000,336,0
1404267600,306,0
1404268200,302,0
1404268800,282,0
1404269400,291,0
1404270000,376,0
1404270600,423,0
1404271200,350,0
1404271800,375,0
1404272400,334,0
1404273000,361,0
1404273600,355,0
1404274200,1048,1
1404274800,454,0
1404275400,391,0
1404276000,413,0
1404276600,339,0
1404277200,317,0
1404277800,321,0
1404278400,355,0
1404279000,400,0
1404279600,321,0
1404280200,320,0
1404280800,306,0
1404281400,370,0
1404282000,400,0
