"timestamp","power","anomaly"
1404153000,440,0
1404153600,397,0
1404154200,448,0
1404154800,422,0
1404155400,403,0
1404156000,452,0
1404156600,449,0
1404157200,402,0
1404157800,567,0
1404158400,2120,1
1404159000,397,0
1404159600,438,0
1404160200,396,0
1404160800,444,0
1404161400,463,0
1404162000,417,0
1404162600,382,0
1404163200,1192,0
1404163800,2183,1
1404164400,426,0
1404165000,410,0
1404165600,368,0
1404166200,429,0
1404166800,474,0
1404167400,531,0
1404168000,529,0
1404168600,511,0
1404169200,373,0
1404169800,428,0
1404170400,438,0
1404171000,625,0
1404171600,1568,0
1404172200,2200,0
1404172800,1327,0
1404173400,542,0
1404174000,410,0
1404174600,352,0
1404175200,383,0
1404175800,411,0
1404176400,368,0
1404177000,371,0
1404177600,384,0
1404178200,365,0
1404178800,628,0
1404179400,867,0
1404180000,445,0
1404180600,398,0
1404181200,377,0
1404181800,339,0
1404182400,380,0
1404183000,381,0
1404183600,346,0
1404184200,390,0
1404184800,346,0
1404185400,366,0
1404186000,384,0
1404186600,339,0
1404187200,386,0
1404187800,407,0
1404188400,356,0
1404189000,343,0
1404189600,401,0
1404190200,356,0
1404190800,344,0
1404191400,407,0
1404192000,361,0
1404192600,364,0
1404193200,408,0
1404193800,352,0
1404194400,367,0
1404195000,382,0
1404195600,347,0
1404196200,392,0
1404196800,356,0
1404197400,352.67,0
1404198000,349.33,0
1404198600,346,0
1404199200,339,0
1404199800,398,0
1404200400,363,0
1404201000,338,0
1404201600,407,0
1404202200,361,0
1404202800,352,0
1404203400,413,0
1404204000,368,0
1404204600,364,0
1404205200,401,0
1404205800,360,0
1404206400,378,0
1404207000,418,0
1404207600,474,0
1404208200,553,0
1404208800,2282,1
1404209400,1626,1
1404210000,649,0
1404210600,655,0
1404211200,619,0
1404211800,598,0
1404212400,613,0
1404213000,550,0
1404213600,610,0
1404214200,628,0
1404214800,612,0
1404215400,863,0
1404216000,854,0
1404216600,718,0
1404217200,1229,0
1404217800,722,0
1404218400,747,0
1404219000,740,0
1404219600,730,0
1404220200,720,0
1404220800,655,0
1404221400,652,0
1404222000,640,0
1404222600,578,0
1404223200,622,0
1404223800,608,0
1404224400,618,0
1404225000,1247,0
1404225600,607,0
1404226200,645,0
1404226800,578,0
1404227400,513,0
1404228000,562,0
1404228600,452,0
1404229200,466,0
1404229800,471,0
1404230400,432,0
1404231000,419,0
1404231600,366,0
1404232200,351,0
1404232800,305,0
1404233400,338,0
1404234000,320,0
1404234600,312,0
1404235200,355,0
1404235800,300,0
1404236400,329,0
1404237000,355,0
1404237600,328,0
1404238200,300,0
1404238800,350,0
1404239400,311,0
1404240000,294,0
1404240600,2124,1
1404241200,500,0
1404241800,307,0
1404242400,359,0
1404243000,305,0
1404243600,299,0
1404244200,341,0
1404244800,281,0
1404245400,319,0
1404246000,1845,1
1404246600,1503,1
1404247200,288,0
1404247800,296,0
1404248400,275,0
1404249000,336,0
1404249600,277,0
1404250200,291,0
1404250800,325,0
1404251400,288,0
1404252000,278,0
1404252600,341,0
1404253200,347,0
1404253800,417,0
1404254400,431,0
1404255000,356,0
1404255600,375,0
1404256200,420,0
1404256800,403,0
1404257400,860,0
1404258000,1139,0
1404258600,1424,0
1404259200,2009,0
1404259800,923,0
1404260400,547,0
1404261000,435,0
1404261600,485,0
1404262200,530,0
1404262800,487,0
1404263400,711,0
1404264000,1522,1
1404264600,1389,1
1404265200,563,0
1404265800,995,0
1404266400,364,0
1404267000,349,0
1404267600,296,0
1404268200,279,0
1404268800,313,0
1404269400,338,0
1404270000,281,0
1404270600,315,0
1404271200,346,0
1404271800,287,0
1404272400,323,0
1404273000,331,0
1404273600,281,0
1404274200,319,0
1404274800,326,0
1404275400,285,0
1404276000,336,0
1404276600,382,0
1404277200,573,0
1404277800,509,0
1404278400,344,0
1404279000,375,0
1404279600,360,0
1404280200,356,0
1404280800,352,0
1404281400,348,0
1404282000,349,0
