"timestamp","power","anomaly"
1404153000,181,0
1404153600,171,0
1404154200,145,0
1404154800,146,0
1404155400,184,0
1404156000,186,0
1404156600,190,0
1404157200,209,0
1404157800,182,0
1404158400,179,0
1404159000,160,0
1404159600,139,0
1404160200,143,0
1404160800,187,0
1404161400,190,0
1404162000,188,0
1404162600,208,0
1404163200,177,0
1404163800,181,0
1404164400,170,0
1404165000,154,0
1404165600,150,0
1404166200,192,0
1404166800,187,0
1404167400,192,0
1404168000,203,0
1404168600,175,0
1404169200,163,0
1404169800,154,0
1404170400,146,0
1404171000,192,0
1404171600,377,0
1404172200,459,0
1404172800,429,0
1404173400,287,0
1404174000,328,0
1404174600,792,0
1404175200,807,0
1404175800,852,1
1404176400,926,0
1404177000,876,0
1404177600,839,0
1404178200,1234,1
1404178800,1346,0
1404179400,1465,0
1404180000,1544,0
1404180600,1655,0
1404181200,1671,0
1404181800,1795,0
1404182400,1909,0
1404183000,1933,0
1404183600,1928,0
1404184200,2047,0
1404184800,1775,0
1404185400,1568,0
1404186000,1399,0
1404186600,636,0
1404187200,2503,0
1404187800,2193,0
1404188400,1110,0
1404189000,731,0
1404189600,723,0
1404190200,504,0
1404190800,1175,0
1404191400,913,0
1404192000,562,0
1404192600,613,0
1404193200,484,0
1404193800,896.25,0
1404194400,1308.5,0
1404195000,1720.75,0
1404195600,2133,1
1404196200,1797,0
1404196800,591,0
1404197400,518,0
1404198000,1173,0
1404198600,1518,0
1404199200,972,0
1404199800,437,0
1404200400,350,0
1404201000,222,0
1404201600,136,0
1404202200,155,0
1404202800,160,0
1404203400,172,0
1404204000,233,0
1404204600,403,0
1404205200,592,0
1404205800,930,0
1404206400,466,0
1404207000,834,1
1404207600,532,0
1404208200,374,0
1404208800,216,0
1404209400,129,0
1404210000,110,0
1404210600,130,0
1404211200,182,0
1404211800,169,0
1404212400,150,0
1404213000,144,0
1404213600,151,0
1404214200,160,0
1404214800,139,0
1404215400,153,0
1404216000,152,0
1404216600,169,0
1404217200,203,0
1404217800,230,0
1404218400,177,0
1404219000,179,0
1404219600,194,0
1404220200,225,0
1404220800,268,0
1404221400,318,0
1404222000,281,0
1404222600,244,0
1404223200,241,0
1404223800,538,1
1404224400,227,0
1404225000,262,0
1404225600,256,0
1404226200,238,0
1404226800,261,0
1404227400,751,1
1404228000,236,0
1404228600,232,0
1404229200,192,0
1404229800,199,0
1404230400,239,0
1404231000,231,0
1404231600,247,0
1404232200,270,0
1404232800,216,0
1404233400,208,0
1404234000,208,0
1404234600,172,0
1404235200,162,0
1404235800,205,0
1404236400,183,0
1404237000,186,0
1404237600,235,0
1404238200,272,0
1404238800,1031,1
1404239400,345,0
1404240000,729,1
1404240600,172,0
1404241200,630,0
1404241800,1304,1
1404242400,1058,1
1404243000,439,1
1404243600,893,1
1404244200,217,0
1404244800,732,1
1404245400,1273,1
1404246000,138,0
1404246600,148,0
1404247200,181,0
1404247800,182,0
1404248400,181,0
1404249000,201,0
1404249600,177,0
1404250200,180,0
1404250800,190,0
1404251400,150,0
1404252000,146,0
1404252600,185,0
1404253200,188,0
1404253800,181,0
1404254400,191,0
1404255000,158,0
1404255600,150,0
1404256200,146,0
1404256800,155,0
1404257400,188,0
1404258000,340,0
1404258600,356,0
1404259200,309,0
1404259800,311,0
1404260400,304,0
1404261000,769,0
1404261600,592,0
1404262200,691,0
1404262800,709,0
1404263400,728,0
1404264000,507,0
1404264600,1256,0
1404265200,983,0
1404265800,1055,0
1404266400,1151,0
1404267000,1332,0
1404267600,1471,0
1404268200,1268,0
1404268800,1512,0
1404269400,1408,0
1404270000,1517,0
1404270600,1684,0
1404271200,1550,0
1404271800,1733,0
1404272400,1801,0
1404273000,1018,0
1404273600,1079,0
1404274200,1256,0
1404274800,1681,0
1404275400,1942,1
1404276000,1736,0
1404276600,1051,0
1404277200,669,0
1404277800,647,0
1404278400,1375,1
1404279000,1781,0
1404279600,1504,0
1404280200,1476,0
1404280800,1179,0
1404281400,1137,0
1404282000,1156,0
1404282600,1291,0
1404283200,1170,0
1404283800,1247,1
1404284400,1212,0
1404285000,1184,0
1404285600,1321,0
1404286200,1054,0
1404286800,879,0
1404287400,793,0
1404288000,743,0
1404288600,692,0
1404289200,825,0
1404289800,815,0
1404290400,618,0
1404291000,485,0
1404291600,418,0
1404292200,436,0
1404292800,536,0
1404293400,571,1
1404294000,390,0
1404294600,375,0
1404295200,398,0
1404295800,325,0
1404296400,273,0
1404297000,237,0
1404297600,151,0
1404298200,251,0
1404298800,162,0
1404299400,338,0
1404300000,238,0
1404300600,139,0
1404301200,144,0
1404301800,305,0
1404302400,163,0
1404303000,473,1
1404303600,367,0
1404304200,147,0
1404304800,146,0
1404305400,146,0
1404306000,157,0
1404306600,201,0
1404307200,241,0
1404307800,220,0
1404308400,223,0
1404309000,196,0
1404309600,177,0
1404310200,210,0
1404310800,705,1
1404311400,265,0
1404312000,290,0
1404312600,262,0
1404313200,247,0
1404313800,211,0
1404314400,588,1
1404315000,205,0
1404315600,228,0
1404316200,234,0
1404316800,266,0
1404317400,232,0
1404318000,214,0
1404318600,173,0
1404319200,152,0
1404319800,156,0
1404320400,189,0
1404321000,191,0
1404321600,217,0
1404322200,196,0
1404322800,179,0
1404323400,164,0
1404324000,136,0
1404324600,136,0
1404325200,174,0
1404325800,176,0
1404326400,207,0
1404327000,198,0
1404327600,170,0
1404328200,164,0
1404328800,134,0
1404329400,134,0
1404330000,166,0
1404330600,178,0
1404331200,197,0
1404331800,207,0
1404332400,170,0
1404333000,173,0
1404333600,144,0
1404334200,144,0
1404334800,163,0
1404335400,180,0
1404336000,191,0
1404336600,219,0
1404337200,184,0
1404337800,188,0
1404338400,157,0
1404339000,148,0
1404339600,158,0
1404340200,184,0
1404340800,175,0
1404341400,188,0
1404342000,158,0
1404342600,148,0
1404343200,147,0
1404343800,164,0
1404344400,193,0
1404345000,247,0
1404345600,606,0
1404346200,288,0
1404346800,328,0
1404347400,438,0
1404348000,310,0
1404348600,616,0
1404349200,1108,0
1404349800,637,0
1404350400,839,0
1404351000,861,0
1404351600,469,0
1404352200,673,0
1404352800,963,0
1404353400,1005,0
1404354000,1091,0
1404354600,1453,0
1404355200,958,0
1404355800,704,0
1404356400,782,0
1404357000,780,0
1404357600,810,0
1404358200,1625,0
1404358800,1161,0
1404359400,1250,0
1404360000,1557,0
1404360600,1012,0
1404361200,1000,0
1404361800,1643,0
1404362400,1086,0
1404363000,1280,0
1404363600,1801,0
1404364200,1019,0
1404364800,1420,1
1404365400,1630,0
1404366000,789,0
1404366600,998,0
1404367200,1543,0
1404367800,1163,0
1404368400,1024,0
1404369000,1053,0
1404369600,242,0
1404370200,597,0
1404370800,1129,0
1404371400,1212,0
1404372000,636,0
1404372600,773,0
1404373200,417,0
1404373800,404,0
1404374400,357,0
1404375000,280,0
1404375600,432,0
1404376200,532,0
1404376800,438,0
1404377400,618,0
1404378000,518,0
1404378600,344,0
1404379200,342,0
1404379800,194,0
1404380400,265,0
1404381000,494,0
1404381600,274,0
1404382200,193,0
1404382800,248,0
1404383400,229,0
1404384000,262,0
1404384600,209,0
1404385200,2306,1
1404385800,2076,1
1404386400,564,0
1404387000,1264,1
1404387600,658,1
1404388200,942,1
1404388800,2012,1
1404389400,1607,1
1404390000,607,1
1404390600,764,1
1404391200,471,1
1404391800,1230,1
1404392400,697,1
1404393000,200,0
1404393600,201,0
1404394200,239,0
1404394800,276,0
1404395400,260,0
1404396000,261,0
1404396600,273,0
1404397200,248,0
1404397800,279,0
1404398400,287,0
1404399000,282,0
1404399600,325,0
1404400200,311,0
1404400800,282,0
1404401400,267,0
1404402000,231,0
1404402600,227,0
1404403200,248,0
1404403800,264,0
1404404400,269,0
1404405000,235,0
1404405600,210,0
1404406200,187,0
1404406800,173,0
1404407400,187,0
1404408000,197,0
1404408600,197,0
1404409200,223,0
1404409800,202,0
1404410400,179,0
1404411000,710,1
1404411600,437,1
1404412200,348,0
1404412800,255,0
1404413400,270,0
1404414000,286,0
1404414600,945,1
1404415200,566,1
1404415800,431,1
1404416400,215,0
1404417000,261,0
1404417600,291,0
1404418200,888,1
1404418800,556,1
