"timestamp","power","anomaly"
1404153000,94,0
1404153600,98,0
1404154200,240,0
1404154800,317,0
1404155400,313,0
1404156000,193,0
1404156600,94,0
1404157200,93,0
1404157800,95,0
1404158400,304,1
1404159000,323,1
1404159600,302,1
1404160200,174,0
1404160800,118,0
1404161400,118,0
1404162000,161,0
1404162600,357,1
1404163200,339,1
1404163800,265,1
1404164400,140,0
1404165000,118,0
1404165600,118,0
1404166200,227,0
1404166800,356,1
1404167400,304,1
1404168000,249,1
1404168600,118,0
1404169200,119,0
1404169800,140,0
1404170400,278,0
1404171000,321,0
1404171600,240,1
1404172200,157,0
1404172800,454,1
1404173400,98,0
1404174000,125,0
1404174600,523,1
1404175200,284,0
1404175800,238,0
1404176400,109,0
1404177000,120,0
1404177600,139,0
1404178200,250,0
1404178800,321,0
1404179400,287,0
1404180000,311,0
1404180600,116,0
1404181200,151,0
1404181800,146,0
1404182400,273,0
1404183000,252,0
1404183600,247,0
1404184200,1837,1
1404184800,3096,1
1404185400,150,0
1404186000,188,0
1404186600,254,0
1404187200,275,0
1404187800,273,0
1404188400,277,0
1404189000,277,0
1404189600,384,1
1404190200,164,0
1404190800,283,0
1404191400,284,0
1404192000,279,0
1404192600,257,0
1404193200,183,0
1404193800,157,0
1404194400,159,0
1404195000,856,1
1404195600,316,0
1404196200,379,0
1404196800,372,0
1404197400,301.67,0
1404198000,231.33,0
1404198600,161,0
1404199200,288,0
1404199800,418,0
1404200400,355,0
1404201000,685,1
1404201600,265,0
1404202200,148,0
1404202800,179,0
1404203400,227,0
1404204000,348,0
1404204600,295,0
1404205200,297,0
1404205800,296,0
1404206400,591,1
1404207000,189,0
1404207600,186,0
1404208200,179,0
1404208800,335,0
1404209400,335,0
1404210000,360,0
1404210600,376,0
1404211200,276,0
1404211800,149,0
1404212400,980,0
1404213000,377,0
1404213600,823,0
1404214200,362,0
1404214800,280,0
1404215400,284,0
1404216000,184,0
1404216600,169,0
1404217200,172,0
1404217800,227,0
1404218400,748,1
1404219000,298,0
1404219600,359,0
1404220200,398,0
1404220800,190,0
1404221400,165,0
1404222000,173,0
1404222600,282,0
1404223200,396,0
1404223800,382,1
1404224400,304,0
1404225000,296,0
1404225600,188,0
1404226200,183,0
1404226800,243,0
1404227400,857,1
1404228000,422,0
